categoria,subcategoria,descripcion,unidades,precio,code,compare
Cereales y galletas,Cereales,Barritas de cereales Hacendado con chocolate blanco,Caja 6 barritas (127 g),"1,30 € /ud.",73249," 10,237 €/kg"
Cereales y galletas,Cereales,Barritas de cereales muesli Hacendado con chocolate,Caja 6 barritas (138 g),"1,40 € /ud.",9349," 10,145 €/kg"
Cereales y galletas,Cereales,Barritas de cereales con frutos secos Hacendado,Caja 6 barritas (150 g),"1,65 € /ud.",52493," 11,00 €/kg"
Cereales y galletas,Cereales,Barritas Sustitutivo de comida Belladieta sabor avena y chocolate con leche,Caja 4 barritas (120 g),"3,10 € /ud.",86259," 25,834 €/kg"
Cereales y galletas,Cereales,Barritas con proteínas Enervit Sport sabor coco y chocolate,Caja 3 barritas (120 g),"3,15 €2,75 € /ud.",9445," 22,917 €/kg"
Cereales y galletas,Cereales,Barrita con proteínas Enervit Sport sabor chocolate negro,Caja 3 barritas (180 g),"4,90 € /ud.",23670," 27,223 €/kg"
Cereales y galletas,Cereales,Barritas de espelta Hacendado sabor manzana,Caja 6 barritas (120 g),"1,50 € /ud.",35917," 12,50 €/kg"
Cereales y galletas,Cereales,Barritas de avena Hacendado con chocolate negro,Caja 6 paquetes (252 g),"2,35 € /ud.",35916," 9,326 €/kg"
Cereales y galletas,Cereales,Barritas de galleta rellenas de arándanos Hacendado,Caja 5 barritas (125 g),"1,50 € /ud.",52494," 12,00 €/kg"
Cereales y galletas,Cereales,Barritas 100% fruta de manzana y plátano Hacendado,Caja 3 barritas (90 g),"1,75 € /ud.",52495," 19,445 €/kg"
Cereales y galletas,Cereales,Barritas de cereales Hacendado con cacahuetes sabor caramelo,Caja 4 barritas (138 g),"1,70 € /ud.",52496," 12,319 €/kg"
Cereales y galletas,Galletas,Galletas María dorada Hacendado,Paquete 4 ud. (800 g),"1,60 €1,55 € /ud.",14132," 1,938 €/kg"
Cereales y galletas,Galletas,Galletas Divertidas con cereales Hacendado,Caja 10 paquetes (411 g),"2,15 €2,05 € /ud.",22688," 4,988 €/kg"
Cereales y galletas,Galletas,Galletas tostadas Tosta Rica,Caja 3 paquetes (570 g),"3,00 € /ud.",14087," 5,264 €/kg"
Cereales y galletas,Galletas,Galletas tostadas Animadas Hacendado,Paquete 3 ud. (600 g),"1,70 €1,60 € /ud.",14080," 2,667 €/kg"
Cereales y galletas,Galletas,Galletas tostadas Hacendado,Paquete 4 ud. (800 g),"1,55 € /ud.",14325," 1,938 €/kg"
Cereales y galletas,Galletas,Galletas Relieve Hacendado,Paquete 3 ud. (645 g),"1,50 € /ud.",14197," 2,326 €/kg"
Cereales y galletas,Galletas,Galletas María dorada Hacendado 0% azúcares añadidos,Caja 2 paquetes (400 g),"1,55 € /ud.",13502," 3,875 €/kg"
Cereales y galletas,Galletas,Galletas María Fontaneda,Caja 4 paquetes (800 g),"3,30 € /ud.",14010," 4,125 €/kg"
Cereales y galletas,Galletas,Galletas María sin gluten y sin lactosa Hacendado,Paquete 205 g,"1,55 € /ud.",14235," 7,561 €/kg"
Cereales y galletas,Galletas,Galletas tradicionales Hacendado,Caja 2 paquetes (600 g),"2,20 €2,15 € /ud.",14423," 3,584 €/kg"
Cereales y galletas,Galletas,Galletas María Hacendado,Paquete 4 ud. (800 g),"1,60 €1,55 € /ud.",14102," 1,938 €/kg"
Cereales y galletas,Galletas,Galletas canela Hacendado,Caja 2 paquetes (500 g),"1,70 €1,60 € /ud.",14430," 3,20 €/kg"
Cereales y galletas,Galletas,Galletas Digestive Hacendado,Paquete 2 ud. (800 g),"1,80 €1,75 € /ud.",14214," 2,188 €/kg"
Cereales y galletas,Galletas,Galletas Digestive avena Hacendado,Paquete 425 g,"1,15 € /ud.",14213," 2,706 €/kg"
Cereales y galletas,Galletas,Galletas Digestive 0% azúcares añadidos Hacendado,Paquete 400 g,"1,45 € /ud.",14200," 3,625 €/kg"
Cereales y galletas,Galletas,Galletas Cereales & fibra Hacendado,Paquete 285 g,"1,25 € /ud.",14198," 4,386 €/kg"
Cereales y galletas,Galletas,Galletas de espelta Hacendado 0% azúcares añadidos,Paquete 200 g,"1,25 € /ud.",14242," 6,25 €/kg"
Cereales y galletas,Galletas,Galletas Digestive fibra 23% Hacendado,Paquete 400 g,"1,70 € /ud.",14113," 4,25 €/kg"
Cereales y galletas,Galletas,Galletas María Integral Hacendado,Paquete 4 ud. (800 g),"1,65 €1,60 € /ud.",14006," 2,00 €/kg"
Cereales y galletas,Galletas,Galletas Digestive avena Hacendado,Caja 8 paquetes (384 g),"1,85 € /ud.",14210," 4,818 €/kg"
Cereales y galletas,Galletas,Galletas Cookies Hacendado,Paquete 225 g,"1,20 €1,15 € /ud.",14212," 5,112 €/kg"
Cereales y galletas,Galletas,Galletas rebuenas Hacendado rellenas de chocolate,Paquete 500 g,"1,20 € /ud.",14157," 2,40 €/kg"
Cereales y galletas,Galletas,Galletas mini Oreo,Caja 4 paquetes (160 g),"1,95 €1,65 € /ud.",14030," 10,313 €/kg"
Cereales y galletas,Galletas,Galletas Chocominis sabor chocolate Hacendado,Caja 500 g,"2,05 €1,95 € /ud.",14159," 3,90 €/kg"
Cereales y galletas,Galletas,Galletas Digestive chocolate con leche Hacendado,Paquete 300 g,"1,05 € /ud.",14131," 3,50 €/kg"
Cereales y galletas,Galletas,Galletas Roditas bañadas con chocolate blanco Hacendado,Caja 4 paquetes (300 g),"1,75 € /ud.",13811," 5,834 €/kg"
Cereales y galletas,Galletas,Galletas mini caritas Hacendado con crema de cacao,Caja 8 paquetes (329 g),"1,35 € /ud.",14085," 4,104 €/kg"
Cereales y galletas,Galletas,Galletas Caocream Hacendado rellenas de crema,Caja 10 paquetes (440 g),"1,60 €1,55 € /ud.",15597," 3,523 €/kg"
Cereales y galletas,Galletas,Galletas Choco negro con chocolatina Hacendado,Caja 4 paquetes (150 g),"1,25 € /ud.",14639," 8,334 €/kg"
Cereales y galletas,Galletas,Barritas de galleta bañadas en chocolate con leche Chips Ahoy,Caja 5 barritas (140 g),"1,25 € /ud.",14133," 8,929 €/kg"
Cereales y galletas,Galletas,Galletas mini cookies Hacendado,Caja 4 paquetes (160 g),"1,30 € /ud.",14161," 8,125 €/kg"
Cereales y galletas,Galletas,Galletas con chocolate y crema de leche Hacendado,Caja 8 paquetes (268 g),"2,30 € /ud.",14038," 8,583 €/kg"
Cereales y galletas,Galletas,Galletas Caocream chocolate blanco Hacendado rellenas de crema,Caja 6 paquetes (252 g),"1,35 € /ud.",14153," 5,358 €/kg"
Cereales y galletas,Galletas,Galletas rellenas de chocolate Hacendado 0% azúcares añadidos,Paquete 250 g,"1,40 € /ud.",15844," 5,60 €/kg"
Cereales y galletas,Galletas,Barquillos rellenos sabor nata Hacendado,Paquete 210 g,"1,00 € /ud.",14576," 4,762 €/kg"
Cereales y galletas,Galletas,Barquillos rellenos de chocolate Hacendado,Paquete 210 g,"1,00 € /ud.",14135," 4,762 €/kg"
Cereales y galletas,Galletas,Galletas con chocolate blanco Hacendado,"Caja 6 paquetes (235,8 g)","1,25 € /ud.",14151," 5,297 €/kg"
Cereales y galletas,Galletas,Galletas Digestive avena chocolate con leche Hacendado,Paquete 280 g,"1,30 € /ud.",52594," 4,643 €/kg"
Cereales y galletas,Galletas,Barquillos rellenos de nata Hacendado 0% azúcares añadidos,Paquete 210 g,"1,10 € /ud.",14136," 5,239 €/kg"
Cereales y galletas,Galletas,Galletas cookies sin gluten y sin lactosa Hacendado,Paquete 200 g,"1,95 € /ud.",14637," 9,75 €/kg"
Cereales y galletas,Galletas,Galletas Choco leche con chocolatina Hacendado,Caja 4 paquetes (150 g),"1,25 € /ud.",14641," 8,334 €/kg"
Cereales y galletas,Galletas,Galletas María choco Hacendado,Paquete 265 g,"1,10 € /ud.",14203," 4,151 €/kg"
Cereales y galletas,Galletas,Tartaletes con relleno de fresa Hacendado,Paquete 150 g,"1,10 €1,05 € /ud.",14173," 7,00 €/kg"
Cereales y galletas,Galletas,Barquillos con crema de avellanas Hacendado,Paquete 250 g,"1,50 € /ud.",14241," 6,00 €/kg"
Cereales y galletas,Galletas,Galletas Diverkao Hacendado,Caja 8 paquetes (312 g),"1,55 € /ud.",13600," 4,968 €/kg"
Cereales y galletas,Galletas,Tubitos bañados chocolate negro Hacendado,Bote 150 g,"2,10 € /ud.",14555," 14,00 €/kg"
Cereales y galletas,Galletas,Rosquillas de chocolate con leche y coco Hacendado,Caja 300 g,"1,65 € /ud.",13656," 5,50 €/kg"
Cereales y galletas,Galletas,Galletas Crunchy Choc Hacendado,Caja 520 g,"2,40 € /ud.",23064," 4,616 €/kg"
Cereales y galletas,Galletas,Galletas Divertidas chocolate con leche Hacendado,Caja 6 paquetes (251 g),"1,90 € /ud.",52592," 7,57 €/kg"
Cereales y galletas,Galletas,Galletas Choco con relleno de crema de cacao Hacendado recubiertas de chocolate con leche,Paquete 145 g,"1,60 € /ud.",52876," 11,035 €/kg"
Cereales y galletas,Galletas,Galletas Cream Cookies Hacendado,Paquete 160 g,"1,45 € /ud.",52877," 9,063 €/kg"
Cereales y galletas,Galletas,Galletas caramelizadas Lotus Biscoff,Paquete 12 ud. (186 g),"1,50 € /ud.",14140," 8,022 €/kg"
Cereales y galletas,Galletas,Galletas con mantequilla Hacendado,Caja 125 g,"1,05 € /ud.",14577," 8,40 €/kg"
Cereales y galletas,Galletas,Surtido de galletas y barquillos Hacendado,Paquete 500 g,"2,00 € /ud.",14711," 4,00 €/kg"
Cereales y galletas,Galletas,Galletas de mantequilla y chocolate Hacendado,Caja 340 g,"2,85 € /ud.",13790," 8,383 €/kg"
Cereales y galletas,Galletas,Galletas de mantequilla Hacendado Belgas,Caja 6 paquetes (180 g),"1,60 € /ud.",14581," 8,889 €/kg"
Cereales y galletas,Galletas,Surtido de pastas artesanas Hacendado,Caja 1 bandeja (500 g),"2,30 € /ud.",14587," 4,60 €/kg"
Cereales y galletas,Galletas,Obleas redondas Hacendado,Paquete 24 ud. (255 g),"2,45 € /ud.",14645," 9,608 €/kg"
Cereales y galletas,Galletas,Obleas para helado Hacendado,Paquete 24 ud. (52 g),"0,70 € /ud.",15953," 13,462 €/kg"
Cereales y galletas,Galletas,Tubitos Hacendado,Bote 175 g,"2,00 € /ud.",36205," 11,429 €/kg"
Cereales y galletas,Tortitas,Tortitas de maíz Hacendado,Paquete 4 packs (120 g),"1,10 € /ud.",14158," 9,167 €/kg"
Cereales y galletas,Tortitas,Tortitas de maíz con chocolate Hacendado,Paquete 4 packs (130 g),"1,65 € /ud.",14015," 12,693 €/kg"
Cereales y galletas,Tortitas,Tortitas de arroz con chocolate blanco sabor yogur Hacendado,Paquete 4 packs (120 g),"1,65 € /ud.",14141," 13,75 €/kg"
Cereales y galletas,Tortitas,Tortitas de arroz con chocolate con leche Hacendado,Paquete 4 packs (130 g),"1,65 € /ud.",14142," 12,693 €/kg"
Cereales y galletas,Tortitas,Tortitas de legumbres y arroz Hacendado,Paquete 4 packs (109 g),"1,75 € /ud.",86483," 16,056 €/kg"
Cereales y galletas,Tortitas,Tortitas de arroz integral Vitalday Gullón,"Paquete 4 packs (115,2 g)","1,10 € /ud.",52873," 9,549 €/kg"
Charcutería y quesos,Aves y jamón cocido,Pechuga de pavo 92% Hacendado lonchas,Paquete 200 g,"2,55 € /ud.",5710," 12,75 €/kg"
Charcutería y quesos,Aves y jamón cocido,Pechuga de pavo bajo en sal Hacendado finas lonchas,2 paquetes x 200 g,"3,37 € /pack",86786," 8,425 €/kg"
Charcutería y quesos,Aves y jamón cocido,Pechuga de pavo bajo en sal Hacendado finas lonchas,Paquete 225 g,"2,22 € /ud.",60243," 9,867 €/kg"
Charcutería y quesos,Aves y jamón cocido,Pechuga de pavo Hacendado finas lonchas,2 paquetes x 200 g,"3,37 € /pack",67972," 8,425 €/kg"
Charcutería y quesos,Aves y jamón cocido,Pechuga de pavo finas lonchas Hacendado,Paquete 200 g,"2,07 €2,00 € /ud.",60244," 10,00 €/kg"
Charcutería y quesos,Aves y jamón cocido,Salchichón de pavo extra Hacendado lonchas,"4 paquetes x 37,5 g","2,38 € /pack",59159," 15,867 €/kg"
Charcutería y quesos,Aves y jamón cocido,Pechuga de pavo 0% m.g Hacendado al corte,Paquete 200 g,"2,09 € /ud.",59230," 10,45 €/kg"
Charcutería y quesos,Aves y jamón cocido,Lomo de pavo Hacendado lonchas,4 paquetes x 25 g,"2,49 € /pack",59138," 24,90 €/kg"
Charcutería y quesos,Aves y jamón cocido,Longaniza de pavo extra Hacendado lonchas,"4 paquetes x 31,25 g","2,38 € /pack",59165," 19,04 €/kg"
Charcutería y quesos,Aves y jamón cocido,Tiras de pechuga pollo al horno Hacendado,Paquete 140 g,"2,05 € /ud.",56652," 14,643 €/kg"
Charcutería y quesos,Aves y jamón cocido,Jamón de pavo Hacendado finas lonchas,Paquete 225 g,"1,66 € /ud.",56619," 7,378 €/kg"
Charcutería y quesos,Aves y jamón cocido,Dados de pavo Hacendado,2 paquetes x 100 g,"2,16 € /pack",59222," 10,80 €/kg"
Charcutería y quesos,Aves y jamón cocido,Tiras de pechuga de pollo al natural Hacendado,Paquete 140 g,"2,05 € /ud.",56661," 14,643 €/kg"
Charcutería y quesos,Aves y jamón cocido,Longaniza de pollo extra Hacendado sticks para picar,Paquete 50 g,"1,10 € /ud.",59081," 22,00 €/kg"
Charcutería y quesos,Aves y jamón cocido,Pechuga de pollo braseada Hacendado finas lonchas,Paquete 200 g,"2,15 € /ud.",56169," 10,75 €/kg"
Charcutería y quesos,Aves y jamón cocido,Mortadela de pavo Hacendado finas lonchas,Paquete 150 g,"1,19 € /ud.",59336," 7,934 €/kg"
Charcutería y quesos,Aves y jamón cocido,Pechuga de pavo al horno de leña Campofrío lonchas,Paquete 125 g,"1,75 € /ud.",53140," 14,00 €/kg"
Charcutería y quesos,Aves y jamón cocido,Pechuga de pollo Hacendado finas lonchas,Paquete 200 g,"2,11 € /ud.",56156," 10,55 €/kg"
Charcutería y quesos,Aves y jamón cocido,Pechuga de pavo 0% m.g Hacendado,Pieza 500 g,"3,25 € /ud.",59217," 6,50 €/kg"
Charcutería y quesos,Aves y jamón cocido,Pechuga de pollo Hacendado al corte,Paquete 200 g,"2,11 € /ud.",56162," 10,55 €/kg"
Charcutería y quesos,Aves y jamón cocido,Pechuga de pavo Noel lonchas muy finas,Paquete 200 g,"2,07 € /ud.",59283," 10,35 €/kg"
Charcutería y quesos,Aves y jamón cocido,Pollo relleno asado al horno La Carloteña lonchas,Paquete 150 g,"2,25 € /ud.",56084," 15,00 €/kg"
Charcutería y quesos,Aves y jamón cocido,Jamón de pavo Hacendado,Pieza 500 g,"2,46 € /ud.",59218," 4,92 €/kg"
Charcutería y quesos,Aves y jamón cocido,Longaniza de pavo Imperial extra Hacendado,Pieza 235 g,"3,76 € /ud.",55136," 16,00 €/kg"
Charcutería y quesos,Aves y jamón cocido,Pechuga de pavo bajo en sal Hacendado,Pieza 500 g,"3,62 € /ud.",59227," 7,24 €/kg"
Charcutería y quesos,Aves y jamón cocido,Pollo relleno con trufa y pistachos La Carloteña lonchas,Paquete 125 g,"2,15 € /ud.",56173," 17,20 €/kg"
Charcutería y quesos,Aves y jamón cocido,Cabeza de cerdo finas lonchas Hacendado,Paquete 150 g,"1,80 € /ud.",59364," 12,00 €/kg"
Charcutería y quesos,Aves y jamón cocido,Pechuguita de pollo asada La Carloteña lonchas,Paquete 125 g,"2,60 € /ud.",22332," 20,80 €/kg"
Charcutería y quesos,Aves y jamón cocido,Maxi pavo Hacendado finas lonchas,Paquete 400 g,"2,75 €2,65 € /ud.",22430," 6,625 €/kg"
Charcutería y quesos,Aves y jamón cocido,Mortadela de pavo con aceitunas Hacendado finas lonchas,Paquete 150 g,"1,25 € /ud.",40365," 8,334 €/kg"
Charcutería y quesos,Aves y jamón cocido,Jamón cocido extra Hacendado finas lonchas,2 paquetes x 225 g,"3,45 € /pack",86074," 7,667 €/kg"
Charcutería y quesos,Aves y jamón cocido,Jamón cocido extra Hacendado finas lonchas,Paquete 200 g,"2,17 €2,05 € /ud.",60329," 10,25 €/kg"
Charcutería y quesos,Aves y jamón cocido,Jamón cocido extra Hacendado lonchas,Paquete 200 g,"2,04 € /ud.",59249," 10,20 €/kg"
Charcutería y quesos,Aves y jamón cocido,Jamón cocido Hacendado lonchas,Paquete 200 g,"2,41 € /ud.",59256," 12,05 €/kg"
Charcutería y quesos,Aves y jamón cocido,Jamón cocido extra sándwich Hacendado lonchas,Paquete 250 g,"2,11 € /ud.",59215," 8,44 €/kg"
Charcutería y quesos,Aves y jamón cocido,Maxi york Hacendado finas lonchas,Paquete 500 g,"2,38 € /ud.",56115," 4,76 €/kg"
Charcutería y quesos,Aves y jamón cocido,Jamón cocido extra Noel lonchas,Paquete 200 g,"2,29 € /ud.",59143," 11,45 €/kg"
Charcutería y quesos,Aves y jamón cocido,Jamón cocido jugoso Hacendado,Paquete 225 g,"1,82 € /ud.",59233," 8,089 €/kg"
Charcutería y quesos,Aves y jamón cocido,Jamón cocido braseado Noel lonchas,Paquete 200 g,"2,24 € /ud.",59164," 11,20 €/kg"
Charcutería y quesos,Aves y jamón cocido,Jamón cocido Noel lonchas,Paquete 120 g,"2,39 €2,30 € /ud.",59167," 19,167 €/kg"
Charcutería y quesos,Aves y jamón cocido,Fiambre magro sándwich Hacendado lonchas,Paquete 300 g,"1,85 € /ud.",59253," 6,167 €/kg"
Charcutería y quesos,Aves y jamón cocido,Jamón cocido bajo en sal Hacendado finas lonchas,Paquete 225 g,"2,23 € /ud.",59212," 9,912 €/kg"
Charcutería y quesos,Aves y jamón cocido,Lacón cortado a mano Noel,Paquete 250 g,"3,49 € /ud.",86238," 13,96 €/kg"
Charcutería y quesos,Aves y jamón cocido,Magro de cerdo cocido Coren,Lata 240 g,"2,69 € /ud.",52051," 11,209 €/kg"
Charcutería y quesos,Aves y jamón cocido,Maxi york Hacendado,Pieza 2 kg,"6,24 € /ud.",59223," 3,12 €/kg"
Charcutería y quesos,Aves y jamón cocido,Lacón al horno Noel lonchas,Paquete 200 g,"2,19 € /ud.",59216," 10,95 €/kg"
Charcutería y quesos,Aves y jamón cocido,Maxi lomo Hacendado finas lonchas,Paquete 400 g,"2,60 € /ud.",56128," 6,50 €/kg"
Charcutería y quesos,Bacón y salchichas,Bacón Hacendado cintas,2 paquetes x 125 g,"2,10 € /pack",59066," 8,40 €/kg"
Charcutería y quesos,Bacón y salchichas,Bacón Oscar Mayer lonchas,Paquete 150 g,"2,29 € /ud.",53500," 15,267 €/kg"
Charcutería y quesos,Bacón y salchichas,Bacón ahumado Monells lonchas,Paquete 210 g,"2,02 € /ud.",59169," 9,62 €/kg"
Charcutería y quesos,Bacón y salchichas,Bacón ahumado sin corteza Monells,Pieza 310 g aprox.,"2,82 € /ud.",59170," 9,10 €/kg"
Charcutería y quesos,Bacón y salchichas,Panceta salada ibérica La Hacienda del ibérico,Paquete 360 g aprox.,"2,70 € /ud.",58220," 7,50 €/kg"
Charcutería y quesos,Bacón y salchichas,Panceta curada sin corteza La Selva lonchas,Paquete 200 g,"2,25 € /ud.",29606," 11,25 €/kg"
Charcutería y quesos,Bacón y salchichas,Salchichas cocidas estilo Frankfurt Hacendado de pollo y cerdo sabor ahumado,4 paquetes x 176 g,"1,85 € /pack",53141," 2,628 €/kg"
Charcutería y quesos,Bacón y salchichas,Salchichas cocidas Hacendado de pollo y pavo sabor ahumado,2 paquetes x 200 g,"1,30 € /pack",53056," 3,25 €/kg"
Charcutería y quesos,Bacón y salchichas,Salchichas cocidas Schara de cerdo ahumadas,2 paquetes x 170 g,"3,95 € /pack",53012," 11,618 €/kg"
Charcutería y quesos,Bacón y salchichas,Salchichas cocidas estilo Viena con queso Hacendado de pollo y cerdo sabor ahumado,2 paquetes x 200 g,"1,40 € /pack",53030," 3,50 €/kg"
Charcutería y quesos,Bacón y salchichas,"Salchichas cocidas con leche Campofrío de pollo, cerdo y pavo",Paquete 170 g,"1,05 € /ud.",52884," 6,177 €/kg"
Charcutería y quesos,Bacón y salchichas,Salchichas cocidas hot dog bocadillo Oscar Mayer Classic de pollo y cerdo sabor ahumado,Paquete 275 g,"1,75 € /ud.",53015," 6,364 €/kg"
Charcutería y quesos,Bacón y salchichas,Salchichas cocidas estilo Frankfurt con queso Hacendado de pollo y cerdo sabor ahumado,4 paquetes x 160 g,"1,85 € /pack",53100," 2,891 €/kg"
Charcutería y quesos,Bacón y salchichas,Salchichas cocidas bocata Hacendado de pollo y pavo sabor ahumado,2 paquetes x 200 g,"1,82 € /pack",53059," 4,55 €/kg"
Charcutería y quesos,Bacón y salchichas,Salchichas cocidas bocata gourmet Hacendado de cerdo sabor ahumado,2 paquetes x 175 g,"2,20 € /pack",53143," 6,286 €/kg"
Charcutería y quesos,Bacón y salchichas,Salchichas cocidas bocata estilo Bratwurst Hacendado,2 paquetes x 200 g,"2,35 € /pack",53058," 5,875 €/kg"
Charcutería y quesos,Bacón y salchichas,Salchichas cocidas pikante Schara de cerdo ahumadas,Paquete 170 g,"2,93 € /ud.",53127," 17,236 €/kg"
Charcutería y quesos,Bacón y salchichas,Salchichas cocidas bocata queso Hacendado,2 paquetes x 175 g,"1,86 € /pack",53048," 5,315 €/kg"
Charcutería y quesos,Bacón y salchichas,Salchichas cocidas bocata Hacendado,2 paquetes x 175 g,"1,62 € /pack",53032," 4,629 €/kg"
Charcutería y quesos,Bacón y salchichas,Salchichas cocidas Frankfurt La Selva,Tarro 460 g (280 g escurrido),"2,25 € /ud.",53041," 8,036 €/kg"
Charcutería y quesos,Bacón y salchichas,Salchichas cocidas de pavo sabor ahumado Hacendado,2 paquetes x 200 g,"2,35 € /pack",53147," 5,875 €/kg"
Charcutería y quesos,Bacón y salchichas,Salchichas cocidas de pollo Hacendado,2 paquetes x 250 g,"1,65 € /pack",53042," 3,30 €/kg"
Charcutería y quesos,Bacón y salchichas,Salchichas cocidas estilo Frankfurt Campofrío sabor ahumado,4 paquetes x 140 g,"2,25 € /pack",53007," 4,018 €/kg"
Charcutería y quesos,Chopped y mortadela,Chopped cerdo Hacendado lonchas,Paquete 250 g,"1,39 € /ud.",59333," 5,56 €/kg"
Charcutería y quesos,Chopped y mortadela,Chopped cocido en lata Hacendado finas lonchas,Paquete 150 g,"1,71 € /ud.",59340," 11,40 €/kg"
Charcutería y quesos,Chopped y mortadela,Chopped Hacendado,Pieza 500 g,"2,25 € /ud.",59332," 4,50 €/kg"
Charcutería y quesos,Chopped y mortadela,Mortadela Hacendado lonchas,Paquete 250 g,"1,25 € /ud.",59334," 5,00 €/kg"
Charcutería y quesos,Chopped y mortadela,Mortadela con aceitunas Hacendado lonchas,Paquete 250 g,"1,25 € /ud.",59335," 5,00 €/kg"
Charcutería y quesos,Chopped y mortadela,Mortadela italiana Hacendado finas lonchas,Paquete 150 g,"1,75 € /ud.",59343," 11,667 €/kg"
Charcutería y quesos,Chopped y mortadela,Mortadela Hacendado,Pieza 900 g,"3,60 € /ud.",40361," 4,00 €/kg"
Charcutería y quesos,Chopped y mortadela,Galantina con aceituna y pimiento Hacendado finas lonchas,Paquete 150 g,"1,55 € /ud.",59341," 10,334 €/kg"
Charcutería y quesos,Chopped y mortadela,Galantina con pistacho y trufa Hacendado finas lonchas,Paquete 150 g,"1,85 € /ud.",16861," 12,334 €/kg"
Charcutería y quesos,Chopped y mortadela,Mortadela de pavo Hacendado finas lonchas,Paquete 150 g,"1,19 € /ud.",59336," 7,934 €/kg"
Charcutería y quesos,Chopped y mortadela,Cabeza de cerdo trufa con pistachos Hacendado finas lonchas,Paquete 150 g,"2,25 € /ud.",16862," 15,00 €/kg"
Charcutería y quesos,Chopped y mortadela,Mortadela de pavo con aceitunas Hacendado finas lonchas,Paquete 150 g,"1,25 € /ud.",40365," 8,334 €/kg"
