description,units,price_eu,unit_price,date,order_num,product_code
mascarilla nutri rizos fructis cabello rizado,1,3.8,3.8,2021-09-09,101295,
burger de pollo rural gruesas,2,6.0,3.0,2021-09-09,101295,
lenteja cocida pardina hacendado,2,1.1,0.55,2021-09-09,101295,
agua mineral grande bronchales,2,2.28,1.14,2022-09-11,786946,
lavavajillas todo en 1 bosque verde en pastillas,1,2.7,2.7,2022-09-11,786946,
cebollas,1,1.05,1.05,2022-09-11,786946,
limpiacristales y multiusos bosque verde,1,1.15,1.15,2022-09-11,786946,
mejillones en escabeche hacendado medianos,1,2.0,2.0,2022-09-11,786946,
corazones de alcachofa hacendado,1,2.8,2.8,2022-09-11,786946,
salmorejo fresco hacendado,1,2.8,2.8,2022-09-11,786946,
gazpacho fresco hacendado,1,2.5,2.5,2022-09-11,786946,
aceite de oliva virgen extra hacendado,1,14.7,14.7,2022-09-11,786946,
leche desnatada pascual,2,13.08,6.54,2022-09-11,786946,
tomate frito receta artesana hacendado,1,2.15,2.15,2022-09-11,786946,
papel higienico doble rollo bosque verde,1,5.0,5.0,2022-09-11,786946,
atun claro en aceite de oliva hacendado,1,3.99,3.99,2020-08-27,134160,
tomate frito receta artesana hacendado,1,1.7,1.7,2020-08-27,134160,
pan de molde espelta 100% integral hacendado,1,1.1,1.1,2020-08-27,134160,
hogaza 100% natural,1,1.0,1.0,2020-08-27,134160,
gelatina 0% azucar sabor fresa hacendado,1,0.98,0.98,2020-08-27,134160,
piadinas pan estilo italiano hacendado,1,1.95,1.95,2020-08-27,134160,
leche desnatada pascual,1,5.34,5.34,2020-08-27,134160,
lavavajillas todo en 1 fairy en pastillas,1,4.5,4.5,2020-08-27,134160,
escalivada hacendado,1,1.99,1.99,2020-08-27,134160,
corazones de alcachofa hacendado,2,4.6,2.3,2020-08-27,134160,
quinoa cocida blanca y roja hacendado,2,2.7,1.35,2020-08-27,134160,
lenteja cocida pardina hacendado,1,0.49,0.49,2020-08-27,134160,
yogur cremoso hacendado natural edulcorado,1,1.3,1.3,2020-08-27,134160,
garbanzo cocido hacendado,2,1.4,0.7,2020-08-27,134160,
agua mineral cortes,2,1.46,0.73,2020-08-27,134160,
huevos grandes l,1,1.45,1.45,2020-08-27,134160,
salmorejo fresco hacendado,2,5.1,2.55,2020-08-27,134160,
papel higienico doble rollo bosque verde,1,3.82,3.82,2020-08-27,134160,
queso untar light blanco pasteurizado philadelphia,1,2.1,2.1,2020-08-27,134160,
judia verde plana,1,2.49,2.49,2020-08-27,134160,
dentifrico original binaca,2,3.0,1.5,2020-08-27,134160,
pechugas de pollo enteras,1,6.55,6.55,2020-08-27,134160,
tomates kumato,1,1.69,1.69,2020-08-27,134160,
abrillantador lavavajillas finish liquido,1,4.45,4.45,2019-06-19,207666,
lavavajillas classic finish en pastillas,1,3.79,3.79,2019-06-19,207666,
aceite de oliva virgen extra hacendado,1,9.97,9.97,2019-06-19,207666,
aceitunas manzanilla rellenas de anchoa hacendado,1,2.15,2.15,2019-06-19,207666,
tomate frito hacendado,1,0.8,0.8,2019-06-19,207666,
arroz cocido integral brillante,1,1.1,1.1,2019-06-19,207666,
nata ligera para cocinar hacendado,1,1.32,1.32,2019-06-19,207666,
pizza iberica hacendado ultracongelada,1,2.0,2.0,2019-06-19,207666,
pizza mozzarella y pesto hacendado ultracongelada,1,2.0,2.0,2019-06-19,207666,
placas para canelones del castillo,1,0.58,0.58,2019-06-19,207666,
refresco coca-cola,1,7.32,7.32,2019-06-19,207666,
champu fuerza & brillo fructis cabello normal,1,2.95,2.95,2019-06-19,207666,
tomate frito receta artesana hacendado,1,1.7,1.7,2019-06-19,207666,
chocolate con leche lindt,2,2.5,1.25,2019-06-19,207666,
huevos grandes l,1,1.45,1.45,2019-06-19,207666,
queso curado entrepinares,1,2.57,2.57,2019-06-19,207666,
morcilla oreada d' ontinyent,1,1.39,1.39,2019-06-19,207666,
longaniza fresca d' ontinyent,1,3.01,3.01,2019-06-19,207666,
salmorejo fresco hacendado,1,2.8,2.8,2022-07-13,996926,
mayonesa hellmann's,1,2.95,2.95,2022-07-13,996926,
huevos grandes l,1,2.15,2.15,2022-07-13,996926,
corazones de alcachofa hacendado,1,1.6,1.6,2022-07-13,996926,
cebolla roja corbi en vinagre,1,2.4,2.4,2022-07-13,996926,
gazpacho fresco hacendado,2,5.0,2.5,2022-07-13,996926,
atun claro en aceite de oliva hacendado,2,9.3,4.65,2022-07-13,996926,
aceite de oliva virgen extra hacendado,1,12.7,12.7,2022-07-13,996926,
limpiacristales y multiusos bosque verde,1,1.15,1.15,2022-07-13,996926,
agua mineral grande cortes,2,1.46,0.73,2022-07-13,996926,
cebollas,1,2.19,2.19,2022-07-13,996926,
papel higienico doble rollo bosque verde,1,4.9,4.9,2022-07-13,996926,
garbanzo cocido hacendado,2,1.56,0.78,2022-07-13,996926,
comida perro adulto supreme compy con pollo y arroz,1,4.15,4.15,2021-10-19,337881,
atun claro en aceite de oliva hacendado,1,3.95,3.95,2021-10-19,337881,
gelatina 0% azucar sabor fresa hacendado,1,0.9,0.9,2021-10-19,337881,
cafe en capsula ristretto l'or espresso,6,20.4,3.4,2021-10-19,337881,
agua mineral grande cortes,1,0.73,0.73,2021-10-19,337881,
leche desnatada pascual,2,11.28,5.64,2021-10-19,337881,
salmon ahumado hacendado,1,2.71,2.71,2021-10-19,337881,
papel higienico doble rollo bosque verde,3,11.46,3.82,2020-09-16,6598904,
lavavajillas aloe bosque verde concentrado,4,6.2,1.55,2020-09-16,6598904,
cacahuete frito hacendado,1,0.85,0.85,2020-09-16,6598904,
maiz dulce hacendado,1,0.95,0.95,2020-09-16,6598904,
cafe molido mezcla fuerte hacendado,1,4.45,4.45,2020-09-16,6598904,
garbanzo cocido hacendado,2,1.08,0.54,2020-09-16,6598904,
barra de pan tradicional,1,1.15,1.15,2020-09-16,6598904,
huevos grandes l,1,1.45,1.45,2020-09-16,6598904,
povidona yodada deliplus,1,1.6,1.6,2021-06-30,8994847,
jabon de manos lavanda deliplus pastilla,1,0.85,0.85,2021-06-30,8994847,
detergente lavado a mano bosque verde liquido,1,1.89,1.89,2021-06-30,8994847,
colgador wc azul perfume marino bosque verde,1,1.2,1.2,2021-06-30,8994847,
lavavajillas aloe bosque verde concentrado,2,3.1,1.55,2021-06-30,8994847,
estropajo suciedad resistente bosque verde,2,1.8,0.9,2021-06-30,8994847,
papel higienico doble rollo bosque verde,4,15.28,3.82,2021-06-30,8994847,
quitagrasas kh-7,1,3.4,3.4,2022-03-09,12549682,
estropajo suciedad resistente bosque verde,3,2.55,0.85,2022-03-09,12549682,
fregona resistente y absorbente bosque verde,1,1.85,1.85,2022-03-09,12549682,
toallitas limpiadoras de suelo bosque verde,1,1.6,1.6,2022-03-09,12549682,
guantes 100% nitrilo bosque verde talla mediana,1,1.6,1.6,2021-10-14,10076002,
estropajo suciedad resistente bosque verde,2,1.3,0.65,2021-10-14,10076002,
limpiador cal y suciedad cillit bang,1,2.99,2.99,2021-10-14,10076002,
limpiacristales y multiusos bosque verde,1,1.0,1.0,2021-10-14,10076002,
toallitas limpiadoras de suelo bosque verde,1,1.6,1.6,2021-10-14,10076002,
quitagrasas kh-7,2,5.38,2.69,2021-10-14,10076002,
multiusos desinfectante antibacterias bosque verde,4,7.8,1.95,2021-10-14,10076002,
toallitas limpiadoras de suelo bosque verde,1,1.6,1.6,2022-03-18,11572189,
papel higienico doble rollo bosque verde,5,21.5,4.3,2022-03-18,11572189,
lavavajillas aloe bosque verde concentrado,2,3.1,1.55,2021-04-16,8135057,
papel higienico doble rollo bosque verde,4,15.28,3.82,2021-04-16,8135057,
estropajo suciedad resistente bosque verde,2,1.8,0.9,2021-04-16,8135057,
bicarbonato sodico hacendado,1,1.19,1.19,2021-04-16,8135057,
quitagrasas kh-7,1,2.69,2.69,2021-04-16,8135057,
activador del lavado ropa blanca bosque verde en gel,1,1.6,1.6,2021-04-16,8135057,
colgador wc azul perfume marino bosque verde,1,1.2,1.2,2021-04-16,8135057,
recambio antihumedad bosque verde con aromas citricos,1,2.0,2.0,2021-04-16,8135057,
fregona resistente y absorbente bosque verde,2,3.4,1.7,2021-04-16,8135057,
multiusos desinfectante antibacterias bosque verde,2,3.9,1.95,2021-04-16,8135057,
aceite de oliva virgen extra hacendado,4,38.0,9.5,2021-04-16,8135057,
limpiador cal y suciedad cillit bang,1,2.99,2.99,2020-07-11,6947878,
toallitas limpiadoras de suelo bosque verde,1,1.6,1.6,2020-07-11,6947878,
activador del lavado ropa blanca bosque verde en gel,1,1.6,1.6,2020-07-11,6947878,
lavavajillas aloe bosque verde concentrado,1,1.55,1.55,2020-07-11,6947878,
refresco coca-cola,1,6.96,6.96,2020-10-12,7119732,
queso blando blanco y azul bergader petit blu,1,1.85,1.85,2020-10-12,7119732,
queso brie con trufa castello,1,2.1,2.1,2020-10-12,7119732,
espinacas en porciones hacendado ultracongelada,1,1.19,1.19,2020-10-12,7119732,
toallitas faciales limpiadoras purificantes deliplus pieles grasas,1,1.95,1.95,2020-10-12,7119732,
locion facial limpiadora deliplus pieles grasas,1,3.95,3.95,2020-10-12,7119732,
toallitas desmaquillantes micelar & oil deliplus para todo tipo de pieles,1,1.35,1.35,2020-10-12,7119732,
bolsas zip congelacion medianas bosque verde,1,1.1,1.1,2020-10-12,7119732,
garbanzo hacendado,1,2.15,2.15,2020-10-12,7119732,
zanahorias,1,0.69,0.69,2020-10-12,7119732,
"panecillo de ajo 1,2%",4,0.88,0.22,2020-10-12,7119732,
huevos grandes l,2,5.2,2.6,2020-10-12,7119732,
longaniza de pascua hacendado,1,3.0,3.0,2020-10-12,7119732,
zumo de melocoton y uva hacendado,1,0.58,0.58,2020-10-12,7119732,
leche desnatada pascual,5,26.7,5.34,2020-10-12,7119732,
toallitas bebe frescas & perfumadas deliplus,1,0.95,0.95,2020-10-12,7119732,
patatas,1,4.79,4.79,2020-10-12,7119732,
cafe en capsula sontuoso l'or espresso,4,13.6,3.4,2020-10-12,7119732,
filete de vacuno anojo para empanar,1,4.79,4.79,2020-10-12,7119732,
alas de pollo partidas,1,2.38,2.38,2020-10-12,7119732,
queso azul hojas,1,2.36,2.36,2020-10-12,7119732,
chuletas cordero de lechal congeladas,1,6.84,6.84,2020-10-12,7119732,
lejia normal tradicional bosque verde,1,0.8,0.8,2024-11-03,358781,
gamba pelada cruda tamano mediano hacendado ultracongelada,1,4.95,4.95,2024-11-03,358781,
caldo de pollo avecrem en pastillas,2,5.9,2.95,2024-11-03,358781,
preparado de paella y sopa hacendado ultracongelado,2,7.9,3.95,2024-11-03,358781,
guisante fino hacendado ultracongelado,1,1.6,1.6,2024-11-03,358781,
leche desnatada calcio hacendado,2,11.28,5.64,2024-11-03,358781,
brochetas de pollo,1,3.01,3.01,2024-11-03,358781,
mini empanadillas de atun hacendado ultracongeladas,1,1.6,1.6,2021-12-16,10822769,
tacos de bacalao sin espinas hacendado congelado,1,3.98,3.98,2021-12-16,10822769,
filetes de bacalao sin espinas hacendado congelado,1,4.25,4.25,2021-12-16,10822769,
lomos y centros de merluza del cabo hacendado ultracongelados,1,3.2,3.2,2021-12-16,10822769,
preparado de carne picada vacuno y cerdo,1,3.19,3.19,2021-12-16,10822769,
yogur sabores hacendado,1,1.8,1.8,2021-12-16,10822769,
papel higienico doble rollo bosque verde,1,3.95,3.95,2021-12-16,10822769,
lavavajillas ultra concentrado bosque verde,1,1.8,1.8,2021-12-16,10822769,
jamon cocido extra hacendado finas lonchas,1,2.89,2.89,2021-12-16,10822769,
caramelos blandos rellenos dolis,1,1.58,1.58,2021-09-07,9115773,
patatas fritas receta campesina lay's,1,1.56,1.56,2021-09-07,9115773,
aceitunas manzanilla rellenas de anchoa hacendado,1,2.15,2.15,2021-09-07,9115773,
vino tinto d.o ribera del duero abadia mantrus roble,1,3.15,3.15,2021-09-07,9115773,
queso emmental natual,1,2.15,2.15,2021-09-07,9115773,
queso bola edam tierno holland corona,1,2.9,2.9,2021-09-07,9115773,
zumo de melocoton y uva hacendado,2,1.16,0.58,2021-09-07,9115773,
perlas de mozzarella fresca hacendado,2,3.4,1.7,2021-09-07,9115773,
ensalada mezcla brotes tiernos,2,1.98,0.99,2021-09-07,9115773,
dentifrico triple accion colgate con fluor,3,4.2,1.4,2021-09-07,9115773,
panales bebe talla 5 de 13-18 kg deliplus,1,15.0,15.0,2021-09-07,9115773,
lomo de bacalao sin espinas hacendado congelado,2,10.5,5.25,2021-09-07,9115773,
jamoncitos de pollo congelados,1,2.6,2.6,2021-09-07,9115773,
atun claro en aceite de oliva hacendado,2,8.0,4.0,2021-09-07,9115773,
locion corporal hydra & go deliplus,1,3.6,3.6,2021-09-07,9115773,
crema proteccion solar rostro y labios sun med fps 30,1,3.95,3.95,2021-09-07,9115773,
protector solar seesee fps 30,1,5.0,5.0,2021-09-07,9115773,
protector solar infantil sun med fps 50+,1,5.8,5.8,2021-09-07,9115773,
desodorante cuidado aloe deliplus,1,1.2,1.2,2021-09-07,9115773,
desodorante stick hombre ice blue williams,1,1.9,1.9,2021-09-07,9115773,
crema depilatoria deliplus piel sensible,1,2.6,2.6,2021-09-07,9115773,
crema facial hidratante equilibrante deliplus piel normal a grasa,1,2.5,2.5,2021-09-07,9115773,
champu hidratacion intensa tresemme cabello seco o danado,1,4.5,4.5,2021-09-07,9115773,
acondicionador liso keratina tresemme,1,4.65,4.65,2021-09-07,9115773,
chocolate con leche nestle,2,1.9,0.95,2021-09-07,9115773,
tomate triturado hacendado,3,1.35,0.45,2021-09-07,9115773,
yogur liquido desnatado de fresa hacendado 0% materia grasa 0% azucares anadidos,1,1.16,1.16,2021-09-07,9115773,
toallitas bebe frescas & perfumadas deliplus,1,0.95,0.95,2021-09-07,9115773,
toallitas desmaquillantes cara y ojos deliplus piel normal-mixta,1,1.0,1.0,2021-09-07,9115773,
patatas,1,4.19,4.19,2021-09-07,9115773,
yogur natural azucarado danone,2,3.98,1.99,2021-09-07,9115773,
huevos grandes l,3,8.85,2.95,2021-09-07,9115773,
fideos orientales yatekomo de pollo gallina blanca,1,2.85,2.85,2021-09-07,9115773,
refresco coca-cola,1,7.92,7.92,2021-09-07,9115773,
preparado de carne picada vacuno y cerdo,1,5.19,5.19,2021-09-07,9115773,
queso rallado hacendado especial fundir,1,1.0,1.0,2021-09-07,9115773,
zumo pura naranja hacendado,2,2.0,1.0,2021-09-07,9115773,
cebollas,2,2.38,1.19,2021-09-07,9115773,
zanahorias,1,0.69,0.69,2021-09-07,9115773,
ajos morados,1,1.45,1.45,2021-09-07,9115773,
pechuga de pavo al horno de lena campofrio lonchas,4,6.2,1.55,2021-09-07,9115773,
mantequilla con sal hacendado,2,3.3,1.65,2021-09-07,9115773,
mejillones en escabeche hacendado medianos,2,3.2,1.6,2021-09-07,9115773,
leche desnatada pascual,4,19.2,4.8,2021-09-07,9115773,
longaniza de pascua hacendado,1,3.0,3.0,2021-09-07,9115773,
zumo de manzana hacendado,2,1.18,0.59,2021-09-07,9115773,
yogur liquido desnatado natural hacendado edulcorado,2,2.32,1.16,2021-09-07,9115773,
papel higienico doble rollo bosque verde,1,3.95,3.95,2021-09-07,9115773,
cafe en capsula sontuoso l'or espresso,5,17.0,3.4,2021-09-07,9115773,
cerveza clasica mahou,1,5.88,5.88,2021-09-07,9115773,
yogur sabores hacendado,2,1.9,0.95,2021-09-07,9115773,
queso tierno entrepinares lonchas,1,1.8,1.8,2021-09-07,9115773,
chuletas de cordero palo o rinonada congeladas,1,6.6,6.6,2021-09-07,9115773,
solomillo de pavo marinado congelado,1,2.56,2.56,2021-09-07,9115773,
rodajas de atun congelado hacendado,1,2.84,2.84,2021-09-07,9115773,
bifidus desnatado hacendado frutas del bosque,1,0.95,0.95,2020-08-28,140937,
cebollas dulces,1,1.99,1.99,2020-08-28,140937,
guisantes extra hacendado,1,0.57,0.57,2020-08-28,140937,
dentifrico original binaca,1,1.5,1.5,2020-08-28,140937,
pizza masa fina 4 quesos hacendado ultracongelada,1,2.29,2.29,2020-08-28,140937,
platano,6,1.79,0.2983333333333333,2020-08-28,140937,
garbanzo cocido hacendado,1,0.7,0.7,2020-08-28,140937,
filetes de merluza del cabo sin piel hacendado ultracongelados,1,3.85,3.85,2020-08-28,140937,
huevos de gallinas camperas,1,1.95,1.95,2020-08-28,140937,
atun claro en aceite de oliva hacendado,1,3.99,3.99,2020-08-28,140937,
zumo pura naranja hacendado,2,2.0,1.0,2020-08-28,140937,
lomo de cerdo adobado,1,3.17,3.17,2020-08-28,140937,
pintalabios mate deliplus 06,1,4.5,4.5,2020-08-28,140937,
locion corporal 10% urea pura deliplus,1,1.95,1.95,2020-08-28,140937,
paraguayo,4,1.34,0.335,2020-08-28,140937,
pizza reina hacendado con crema de queso fresco,1,1.89,1.89,2020-08-28,140937,
bicarbonato sodico hacendado,1,1.19,1.19,2020-08-28,140937,
horchata fresca hacendado,1,1.9,1.9,2020-08-28,140937,
leche semidesnatada hacendado,3,1.74,0.58,2020-08-28,140937,
leche evaporada hacendado,2,1.7,0.85,2020-08-28,140937,
mascarilla facial de barro mar muerto montagne jeunesse,1,1.5,1.5,2021-08-05,8403972,
te estilo ingles hacendado,1,1.3,1.3,2021-08-05,8403972,
cacao soluble cola cao original,1,11.5,11.5,2021-08-05,8403972,
golosinas pulpis mix hacendado con pica pica,1,1.0,1.0,2021-08-05,8403972,
patatas fritas sabor salsa vinagreta lay's,1,1.56,1.56,2021-08-05,8403972,
vino tinto d.o ribera del duero abadia mantrus roble,2,6.3,3.15,2021-08-05,8403972,
barritas chocolate con leche nestle con galleta rellena de caramelo y cereales,1,0.85,0.85,2021-08-05,8403972,
cereales de trigo inflado hacendado con miel,1,1.3,1.3,2021-08-05,8403972,
tubitos banados chocolate negro hacendado,2,3.4,1.7,2021-08-05,8403972,
desodorante cuidado aloe deliplus,2,2.8,1.4,2021-08-05,8403972,
dentifrico triple accion colgate con fluor,2,2.8,1.4,2021-08-05,8403972,
acondicionador hidratacion intensa tresemme cabello seco o danado,1,4.5,4.5,2021-08-05,8403972,
champu hidratacion intensa tresemme cabello seco o danado,1,4.5,4.5,2021-08-05,8403972,
ajos morados,1,1.45,1.45,2021-08-05,8403972,
cebollas,1,1.6,1.6,2021-08-05,8403972,
yogur liquido desnatado natural hacendado edulcorado,2,2.32,1.16,2021-08-05,8403972,
zumo pura naranja hacendado,2,2.0,1.0,2021-08-05,8403972,
zumo de manzana hacendado,2,1.18,0.59,2021-08-05,8403972,
gelatina + proteinas hacendado sabor a frutos silvestres,2,2.0,1.0,2021-08-05,8403972,
quitagrasas bosque verde perfume marsella,1,1.3,1.3,2021-08-05,8403972,
estropajo suciedad resistente bosque verde,1,0.9,0.9,2021-08-05,8403972,
picos reventaos hacendado,1,0.6,0.6,2021-08-05,8403972,
batido de chocolate hacendado,2,2.1,1.05,2021-08-05,8403972,
snack perro corazones compy,1,1.29,1.29,2021-08-05,8403972,
snack perro barritas compy con ternera y cordero,1,1.2,1.2,2021-08-05,8403972,
mini aritos perro adulto compy,2,7.9,3.95,2021-08-05,8403972,
peeling para labios color care deliplus 07 albaricoque,1,4.0,4.0,2021-08-05,8403972,
pincel mofeta deliplus,1,6.0,6.0,2021-08-05,8403972,
mascarilla facial peeling de guayaba rosa montagne jeunesse,1,1.5,1.5,2021-08-05,8403972,
mascarilla facial de barro con aceite de argan montagne jeunesse,1,1.5,1.5,2021-08-05,8403972,
lavavajillas ultra concentrado bosque verde,1,1.8,1.8,2021-08-05,8403972,
galletas dinosaurus con cereales,2,3.1,1.55,2021-08-05,8403972,
aceite de oliva virgen extra hacendado,1,9.5,9.5,2021-08-05,8403972,
queso rallado hacendado especial fundir,1,1.0,1.0,2021-08-05,8403972,
tomate triturado hacendado,2,1.4,0.7,2021-08-05,8403972,
spaghetti hacendado,1,0.73,0.73,2021-08-05,8403972,
leche condensada entera nutricia,1,1.3,1.3,2021-08-05,8403972,
nata ligera para cocinar hacendado,1,1.32,1.32,2021-08-05,8403972,
queso roquefort cantorel,2,2.9,1.45,2021-08-05,8403972,
fideos orientales yatekomo de pollo gallina blanca,1,2.85,2.85,2021-08-05,8403972,
pechuga de pavo al horno de lena campofrio lonchas,3,4.65,1.55,2021-08-05,8403972,
tacos de bacalao sin espinas hacendado congelado,1,3.98,3.98,2021-08-05,8403972,
zanahorias,1,0.69,0.69,2021-08-05,8403972,
mantequilla con sal hacendado,2,3.3,1.65,2021-08-05,8403972,
queso azul hacendado,2,3.5,1.75,2021-08-05,8403972,
huevos grandes l,1,2.6,2.6,2021-08-05,8403972,
leche evaporada hacendado,2,1.7,0.85,2021-08-05,8403972,
papel higienico doble rollo bosque verde,1,3.82,3.82,2021-08-05,8403972,
zumo de melocoton y uva hacendado,2,1.16,0.58,2021-08-05,8403972,
galletas mini chips ahoy,1,1.45,1.45,2021-08-05,8403972,
cafe en capsula sontuoso l'or espresso,5,17.0,3.4,2021-08-05,8403972,
longaniza de pascua hacendado,1,3.0,3.0,2021-08-05,8403972,
cerveza clasica mahou,1,5.88,5.88,2021-08-05,8403972,
patatas,1,4.99,4.99,2021-08-05,8403972,
toallitas bebe frescas & perfumadas deliplus,1,0.95,0.95,2021-08-05,8403972,
yogur sabores hacendado,3,2.85,0.95,2021-08-05,8403972,
mejillones en escabeche hacendado medianos,2,3.2,1.6,2021-08-05,8403972,
leche desnatada pascual,4,19.2,4.8,2021-08-05,8403972,
alas de pollo partidas,1,2.71,2.71,2021-08-05,8403972,
queso tierno entrepinares lonchas,1,2.15,2.15,2021-08-05,8403972,
chuletas de cordero palo o rinonada congeladas,1,6.39,6.39,2021-08-05,8403972,
solomillo de pavo marinado congelado,1,1.99,1.99,2021-08-05,8403972,
tomate frito hida,1,1.18,1.18,2021-02-18,22016,
salsa fresca de setas hacendado,1,1.2,1.2,2021-02-18,22016,
mozzarella fresca hacendado,1,0.8,0.8,2021-02-18,22016,
bacon ahumado monells lonchas,1,1.89,1.89,2021-02-18,22016,
naranjas,1,3.27,3.27,2021-02-18,22016,
aceite de oliva virgen hacendado,1,2.9,2.9,2021-02-18,22016,
papel higienico doble rollo bosque verde,1,3.82,3.82,2021-02-18,22016,
huevos grandes l,1,0.95,0.95,2021-02-18,22016,
"pan con semillas 4,5% rebanado",1,1.5,1.5,2021-02-18,22016,
leche evaporada hacendado,1,0.85,0.85,2021-02-18,22016,
atun claro en aceite de oliva hacendado,1,3.9,3.9,2021-02-18,22016,
garbanzo cocido hacendado,1,0.54,0.54,2021-02-18,22016,
protegeslip ultrafino deliplus fresh,1,1.2,1.2,2021-02-18,22016,
bifidus desnatado con frutas del bosque hacendado 0% m.g. 0% sin azucares anadidos,1,0.95,0.95,2021-02-18,22016,
jamon serrano reserva cortado a cuchillo,1,3.17,3.17,2021-02-18,22016,
pechugas de pollo enteras,1,3.11,3.11,2021-02-18,22016,
rodajas de rape del cabo sin piel mascato congeladas,1,5.69,5.69,2021-02-18,22016,
cafe en capsula sontuoso l'or espresso,1,3.4,3.4,2021-02-18,22016,
garbanzo pedrosillano hacendado,1,1.99,1.99,2021-02-18,22016,
huevos de gallinas camperas,1,1.95,1.95,2021-02-18,22016,
burger de pollo rural gruesas,1,3.0,3.0,2021-02-18,22016,
bechamel hacendado,1,1.55,1.55,2021-02-18,22016,
placas para canelones del castillo,1,0.58,0.58,2021-02-18,22016,
preparado de carne picada vacuno,1,3.09,3.09,2021-02-18,22016,
cebollas dulces,1,1.99,1.99,2021-02-18,22016,
zanahorias,1,0.53,0.53,2021-02-18,22016,
almeja del pacifico hacendado congelada,1,1.8,1.8,2021-02-18,22016,
bayeta multiusos suave en rollo bosque verde,2,2.0,1.0,2020-10-09,6519926,
aceite de oliva virgen extra hacendado,1,9.5,9.5,2020-10-09,6519926,
recambios maquinilla depilacion gillette venus,1,9.85,9.85,2020-10-09,6519926,
zumo de melocoton y uva hacendado,2,1.16,0.58,2020-10-09,6519926,
galletas mini chips ahoy,1,1.45,1.45,2020-10-09,6519926,
galletas dinosaurus con cereales,1,1.7,1.7,2020-10-09,6519926,
desatascador goma zeppilin,1,1.2,1.2,2020-10-09,6519926,
mascarilla cabello encrespado pantene liso & sedoso,1,4.25,4.25,2020-10-09,6519926,
snack perro tiras sabor bacon compy,1,1.89,1.89,2020-10-09,6519926,
snack perro corazones compy,1,1.29,1.29,2020-10-09,6519926,
"comida perro adulto compy con cordero, ternera, verduras y arroz",1,4.95,4.95,2020-10-09,6519926,
queso azul hojas de vaca,1,2.6,2.6,2022-03-25,11614628,
queso viejo tostado mezcla hacendado,1,4.49,4.49,2022-03-25,11614628,
refresco coca-cola,1,6.96,6.96,2020-10-20,6858326,
cafe en capsula sontuoso l'or espresso,3,10.2,3.4,2020-10-20,6858326,
filetes de merluza del cabo sin piel hacendado ultracongelados,1,3.85,3.85,2020-10-20,6858326,
longaniza de pascua hacendado,1,3.0,3.0,2020-10-20,6858326,
cerveza clasica mahou,1,6.72,6.72,2020-10-20,6858326,
vino tinto d.o. utiel-requena bobal vinedo antiguo torre oria,1,2.9,2.9,2020-10-20,6858326,
patatas,1,4.79,4.79,2020-10-20,6858326,
toallitas bebe frescas & perfumadas deliplus,1,0.95,0.95,2020-10-20,6858326,
yogur sabores hacendado,2,2.1,1.05,2020-10-20,6858326,
mejillones en escabeche hacendado medianos,2,3.0,1.5,2020-10-20,6858326,
judia verde plana,1,2.49,2.49,2020-10-20,6858326,
dentifrico triple accion colgate con fluor,2,3.5,1.75,2020-10-20,6858326,
leche desnatada pascual,3,16.02,5.34,2020-10-20,6858326,
cadera de vacuno anojo,1,4.64,4.64,2020-10-20,6858326,
alas de pollo partidas,1,2.79,2.79,2020-10-20,6858326,
filete de vacuno anojo para empanar,1,5.53,5.53,2020-10-20,6858326,
pechugas de pollo finas hierbas marinadas,1,4.02,4.02,2020-10-20,6858326,
lomo de cerdo iberico adobado,1,5.32,5.32,2020-10-20,6858326,
pescadilla de merluza del cabo sin cabeza mascato ultracongelada,1,3.95,3.95,2022-02-22,11422261,
lenguado entero hacendado ultracongelado,1,6.1,6.1,2022-02-22,11422261,
angurinas de surimi pescanova ultracongeladas,1,3.85,3.85,2022-02-22,11422261,
filetes de merluza del cabo sin piel hacendado ultracongelados,1,3.85,3.85,2022-02-22,11422261,
espinacas en porciones hacendado ultracongelada,1,1.2,1.2,2022-02-22,11422261,
guisante fino hacendado ultracongelado,1,1.2,1.2,2022-02-22,11422261,
cerveza clasica mahou,1,6.24,6.24,2022-02-22,11422261,
refresco coca-cola,1,8.4,8.4,2022-02-22,11422261,
panales bebe talla 5 de 13-18 kg deliplus,1,15.0,15.0,2022-02-22,11422261,
arroz cocido basmati sabroz,2,2.1,1.05,2022-02-22,11422261,
mini aritos perro adulto compy,1,4.0,4.0,2022-02-22,11422261,
lomo de bacalao sin espinas hacendado congelado,2,11.9,5.95,2022-02-22,11422261,
alas de pollo congeladas,1,3.0,3.0,2022-02-22,11422261,
cereales choco flakes cuetara,1,2.6,2.6,2022-02-22,11422261,
toallitas desmaquillantes cara y ojos deliplus piel normal-mixta,1,1.15,1.15,2022-02-22,11422261,
ensalada mezcla brotes tiernos,1,0.99,0.99,2022-02-22,11422261,
detergente lavado a mano bosque verde liquido,1,2.1,2.1,2022-02-22,11422261,
nata ligera para cocinar hacendado,1,1.4,1.4,2022-02-22,11422261,
"aceite de girasol refinado 0,2o hacendado",1,7.7,7.7,2022-02-22,11422261,
filetes lomo al ajillo,1,3.49,3.49,2022-02-22,11422261,
tomates kumato,1,1.77,1.77,2022-02-22,11422261,
yogur natural azucarado nutricia,1,1.4,1.4,2020-06-18,5857032,
bifidus desnatado hacendado frutas del bosque,1,0.95,0.95,2020-06-18,5857032,
