description,units,price_eu,unit_price,date,order_num
Queso Edam Holland corona lonchas,1,1.6,1.6,2021-02-18,22016
Pechuga de pavo Hacendado finas lonchas,1,1.79,1.79,2021-02-18,22016
Bífidus desnatado con frutas del bosque Hacendado 0% m.g. 0% sin azúcares añadidos,1,0.95,0.95,2021-02-18,22016
Jamón serrano reserva cortado a cuchillo,1,3.17,3.17,2021-02-18,22016
Pechugas de pollo enteras,1,3.11,3.11,2021-02-18,22016
Rodajas de rape del cabo sin piel Mascato congeladas,1,5.69,5.69,2021-02-18,22016
Kiwi verde,4,1.23,0.3075,2021-02-18,22016
Kéfir natural sabor suave,1,1.25,1.25,2021-02-18,22016
Lechuga iceberg base para ensalada,1,0.87,0.87,2021-02-18,22016
Café en cápsula sontuoso L'Or Espresso,1,3.4,3.4,2021-02-18,22016
Arándanos,1,2.99,2.99,2021-02-18,22016
Coliflor,1,2.54,2.54,2021-02-18,22016
Garbanzo pedrosillano Hacendado,1,1.99,1.99,2021-02-18,22016
Huevos de gallinas camperas,1,1.95,1.95,2021-02-18,22016
Burger de pollo rural gruesas,1,3.0,3.0,2021-02-18,22016
Pan de hamburguesa Hacendado sin sésamo,1,0.85,0.85,2021-02-18,22016
Bechamel Hacendado,1,1.55,1.55,2021-02-18,22016
Placas para canelones Del Castillo,1,0.58,0.58,2021-02-18,22016
Preparado de carne picada vacuno,1,3.09,3.09,2021-02-18,22016
Rúcula base para ensalada,1,1.0,1.0,2021-02-18,22016
Cebollas dulces,1,1.99,1.99,2021-02-18,22016
Zanahorias,1,0.53,0.53,2021-02-18,22016
Almeja del pacífico Hacendado congelada,1,1.8,1.8,2021-02-18,22016
Crema corporal con aceite de oliva Deliplus,1,1.25,1.25,2020-10-09,6519926
Disuelve manchas Bosque Verde,1,2.0,2.0,2020-10-09,6519926
Bayeta multiusos suave en rollo Bosque Verde,2,2.0,1.0,2020-10-09,6519926
Aceite de oliva virgen extra Hacendado,1,9.5,9.5,2020-10-09,6519926
Recambios maquinilla depilación Gillette Venus,1,9.85,9.85,2020-10-09,6519926
Salsa de trufas,2,5.9,2.95,2020-10-09,6519926
Zumo de melocotón y uva Hacendado,2,1.16,0.58,2020-10-09,6519926
Galletas Choco negro con chocolatina Hacendado,1,1.0,1.0,2020-10-09,6519926
Galletas mini Chips Ahoy,1,1.45,1.45,2020-10-09,6519926
Galletas Dinosaurus con cereales,1,1.7,1.7,2020-10-09,6519926
Desatascador turbo Bosque Verde en gel,2,3.2,1.6,2020-10-09,6519926
Desatascador goma Zeppilin,1,1.2,1.2,2020-10-09,6519926
Mascarilla cabello encrespado Pantene liso & sedoso,1,4.25,4.25,2020-10-09,6519926
Snack perro tiras sabor bacon Compy,1,1.89,1.89,2020-10-09,6519926
Snack perro corazones Compy,1,1.29,1.29,2020-10-09,6519926
"Comida perro adulto Compy con cordero, ternera, verduras y arroz",1,4.95,4.95,2020-10-09,6519926
11 Panecillos,1,1.0,1.0,2020-10-09,6519926
Bolsas para residuos caninos Kordis Doggy bags,1,1.3,1.3,2020-10-09,6519926
Puerros,1,1.51,1.51,2022-03-25,11614628
Puerros,1,1.34,1.34,2022-03-25,11614628
Puerros,1,1.79,1.79,2022-03-25,11614628
Puerros,1,1.3,1.3,2022-03-25,11614628
Queso azul hojas de vaca,1,2.6,2.6,2022-03-25,11614628
Queso viejo tostado mezcla Hacendado,1,4.49,4.49,2022-03-25,11614628
Queso viejo tostado mezcla Hacendado,1,3.9,3.9,2022-03-25,11614628
Refresco Coca-Cola,1,6.96,6.96,2020-10-20,6858326
Café en cápsula sontuoso L'Or Espresso,3,10.2,3.4,2020-10-20,6858326
Filetes de merluza del cabo sin piel Hacendado ultracongelados,1,3.85,3.85,2020-10-20,6858326
Longaniza de Pascua Hacendado,1,3.0,3.0,2020-10-20,6858326
Crema de queso camembert Hacendado,1,1.35,1.35,2020-10-20,6858326
Cerveza clásica Mahou,1,6.72,6.72,2020-10-20,6858326
Vino tinto D.O. Utiel-Requena Bobal Viñedo antiguo Torre Oria,1,2.9,2.9,2020-10-20,6858326
Patatas,1,4.79,4.79,2020-10-20,6858326
Toallitas bebé frescas & perfumadas Deliplus,1,0.95,0.95,2020-10-20,6858326
Yogur sabores Hacendado,2,2.1,1.05,2020-10-20,6858326
Mejillones en escabeche Hacendado medianos,2,3.0,1.5,2020-10-20,6858326
Concha fina al natural Marinara,2,3.0,1.5,2020-10-20,6858326
Aceitunas negras Hacendado sin hueso,2,1.7,0.85,2020-10-20,6858326
Desodorante roll-on invisible black & white Nivea,1,1.85,1.85,2020-10-20,6858326
Judía verde plana,1,2.49,2.49,2020-10-20,6858326
Fuet espetec extra Hacendado,4,8.2,2.05,2020-10-20,6858326
Dentífrico triple acción Colgate con flúor,2,3.5,1.75,2020-10-20,6858326
Leche desnatada Pascual,3,16.02,5.34,2020-10-20,6858326
Filetes pechuga de pollo corte fino,1,3.92,3.92,2020-10-20,6858326
Cadera de vacuno añojo,1,4.64,4.64,2020-10-20,6858326
Alas de pollo partidas,1,2.79,2.79,2020-10-20,6858326
Filete de vacuno añojo para empanar,1,5.53,5.53,2020-10-20,6858326
Presa de cerdo ibérico,1,5.04,5.04,2020-10-20,6858326
Pechugas de pollo finas hierbas marinadas,1,4.02,4.02,2020-10-20,6858326
Lomo de cerdo ibérico adobado,1,5.32,5.32,2020-10-20,6858326
Costillas de cerdo carnosas a tacos,1,3.35,3.35,2020-10-20,6858326
Costillas de cerdo carnosas a tacos,1,3.24,3.24,2020-10-20,6858326
Aguacates,1,2.39,2.39,2020-10-20,6858326
Aguacates,1,2.16,2.16,2020-10-20,6858326
Puerros,1,1.69,1.69,2020-10-20,6858326
Azúcar moreno de caña Acor,1,1.65,1.65,2022-02-22,11422261
Bolsa de basura grande Bosque Verde 50L cubo grande,1,1.75,1.75,2022-02-22,11422261
Pan de molde 12 cereales y semillas Hacendado,1,1.5,1.5,2022-02-22,11422261
Chupete silicona anatómico +18 meses Deliplus,1,1.95,1.95,2022-02-22,11422261
Vino tinto D.O Valdepeñas Pata Negra reserva,2,5.0,2.5,2022-02-22,11422261
Vino tinto D.O Ribera del Duero Abadía Mantrús crianza,2,7.9,3.95,2022-02-22,11422261
Dentífrico Repair & Protect Sensodyne con flúor,1,4.05,4.05,2022-02-22,11422261
Dentífrico Blanqueador Bicarbonato Signal,1,1.37,1.37,2022-02-22,11422261
Queso blando Petit Blu blanco y azul Bergader,1,1.85,1.85,2022-02-22,11422261
Pescadilla de merluza del cabo sin cabeza Mascato ultracongelada,1,3.95,3.95,2022-02-22,11422261
Lenguado entero Hacendado ultracongelado,1,6.1,6.1,2022-02-22,11422261
Anguriñas de surimi Pescanova ultracongeladas,1,3.85,3.85,2022-02-22,11422261
Filetes de merluza del cabo sin piel Hacendado ultracongelados,1,3.85,3.85,2022-02-22,11422261
Espinacas en porciones Hacendado ultracongelada,1,1.2,1.2,2022-02-22,11422261
Guisante fino Hacendado ultracongelado,1,1.2,1.2,2022-02-22,11422261
Bayeta suave multiusos Bosque Verde,1,1.15,1.15,2022-02-22,11422261
Cerveza clásica Mahou,1,6.24,6.24,2022-02-22,11422261
Refresco Coca-Cola,1,8.4,8.4,2022-02-22,11422261
Papel hogar Compacto Absorbente Bosque Verde,1,1.9,1.9,2022-02-22,11422261
Pañales bebé talla 5 de 13-18 kg Deliplus,1,15.0,15.0,2022-02-22,11422261
Trottole vegetales Hacendado,1,0.95,0.95,2022-02-22,11422261
Pasta tiburón Hacendado,1,0.65,0.65,2022-02-22,11422261
Arroz cocido basmati Sabroz,2,2.1,1.05,2022-02-22,11422261
Queso Havarti Hacendado lonchas,1,2.6,2.6,2022-02-22,11422261
Mini aritos perro adulto Compy,1,4.0,4.0,2022-02-22,11422261
Tortitas de maíz Hacendado,1,1.05,1.05,2022-02-22,11422261
Bebida láctea de fresa y plátano Hacendado,2,2.4,1.2,2022-02-22,11422261
Galletas María dorada Hacendado,1,1.0,1.0,2022-02-22,11422261
Galletas Chocominis sabor chocolate Hacendado,2,3.5,1.75,2022-02-22,11422261
Alubia cocida granja Hacendado,1,1.3,1.3,2022-02-22,11422261
Fuet espetec extra Hacendado,5,9.95,1.9899999999999998,2022-02-22,11422261
Lomo de bacalao sin espinas Hacendado congelado,2,11.9,5.95,2022-02-22,11422261
Alas de pollo congeladas,1,3.0,3.0,2022-02-22,11422261
Regañá Hacendado,2,1.5,0.75,2022-02-22,11422261
Cereales Choco Flakes Cuétara,1,2.6,2.6,2022-02-22,11422261
Palitos de pan con pipas Anitin,3,3.9,1.3,2022-02-22,11422261
Toallitas desmaquillantes cara y ojos Deliplus piel normal-mixta,1,1.15,1.15,2022-02-22,11422261
Queso fresco de cabra Hacendado,1,2.2,2.2,2022-02-22,11422261
Queso Hacendado en porciones,1,1.65,1.65,2022-02-22,11422261
Perlas de Mozzarella fresca de vaca Hacendado,1,1.75,1.75,2022-02-22,11422261
Tomates cherry en rama Dulcita,1,2.69,2.69,2022-02-22,11422261
Ensalada mezcla brotes tiernos,1,0.99,0.99,2022-02-22,11422261
Nuez natural Hacendado pelada,1,2.9,2.9,2022-02-22,11422261
Almendra natural Hacendado sin piel,1,2.2,2.2,2022-02-22,11422261
Detergente Lavado a Mano Bosque Verde líquido,1,2.1,2.1,2022-02-22,11422261
Queso azul de vaca Hacendado,1,1.75,1.75,2022-02-22,11422261
Servilleta papel Bosque Verde,1,0.95,0.95,2022-02-22,11422261
Nata ligera para cocinar Hacendado,1,1.4,1.4,2022-02-22,11422261
"Aceite de girasol refinado 0,2o Hacendado",1,7.7,7.7,2022-02-22,11422261
Film Transparente Bosque Verde,1,1.05,1.05,2022-02-22,11422261
Harina de trigo Hacendado,1,0.5,0.5,2022-02-22,11422261
Filetes lomo al ajillo,1,3.49,3.49,2022-02-22,11422261
Costillas de cerdo carnosas a tacos,1,4.46,4.46,2022-02-22,11422261
Costillas de cerdo carnosas a tacos,1,4.1,4.1,2022-02-22,11422261
Solomillo de cerdo,1,2.71,2.71,2022-02-22,11422261
Solomillo de cerdo,1,2.64,2.64,2022-02-22,11422261
Escalopines de salmón sin espinas,1,9.56,9.56,2022-02-22,11422261
Escalopines de salmón sin espinas,1,9.11,9.11,2022-02-22,11422261
Puerros,1,1.42,1.42,2022-02-22,11422261
Puerros,1,1.0,1.0,2022-02-22,11422261
Puerros,1,1.68,1.68,2022-02-22,11422261
Puerros,1,1.64,1.64,2022-02-22,11422261
Tomates kumato,1,1.77,1.77,2022-02-22,11422261
Yogur natural azucarado Nutricia,1,1.4,1.4,2020-06-18,5857032
Bífidus desnatado Hacendado frutas del bosque,1,0.95,0.95,2020-06-18,5857032
Porciones de bacalao sin espinas y sin piel Hacendado congelado,1,5.98,5.98,2020-06-18,5857032
Filetes de bacalao sin espinas Hacendado congelado,2,8.5,4.25,2020-06-18,5857032
Filetes de merluza del cabo sin piel Hacendado ultracongelados,1,3.85,3.85,2020-06-18,5857032
Tronquitos de surimi Pescanova ultracongelados,1,3.85,3.85,2020-06-18,5857032
Bolsa de basura cubo alto Bosque Verde 30L cubo mediano,1,1.85,1.85,2020-06-18,5857032
Papel vegetal Bosque Verde,1,1.3,1.3,2020-06-18,5857032
Lavavajillas clásico Bosque Verde en pastillas,1,3.15,3.15,2020-06-18,5857032
Lavavajillas aloe Bosque Verde concentrado,1,1.55,1.55,2020-06-18,5857032
Limpiador baños Bosque Verde en gel,1,1.3,1.3,2020-06-18,5857032
Detergente ropa jabón natural de Marsella Bosque Verde líquido,1,4.2,4.2,2020-06-18,5857032
Dentífrico triple acción Colgate con flúor,2,3.5,1.75,2020-06-18,5857032
Desodorante roll-on dry impact Nivea Men,1,1.95,1.95,2020-06-18,5857032
Desodorante roll-on invisible black & white Nivea,1,1.85,1.85,2020-06-18,5857032
Mascarilla sin aclarado Bucle Perfect Deliplus cabello rizado,1,4.05,4.05,2020-06-18,5857032
Tomate triturado Hacendado,2,1.52,0.76,2020-06-18,5857032
Remolacha agridulce Hacendado en rodajas,1,0.95,0.95,2020-06-18,5857032
Maíz dulce Hacendado,2,2.38,1.19,2020-06-18,5857032
Mejillones en escabeche Hacendado medianos,2,3.0,1.5,2020-06-18,5857032
Concha fina al natural Marinara,2,3.0,1.5,2020-06-18,5857032
Berberechos al natural M Hacendado,2,5.8,2.9,2020-06-18,5857032
Atún claro en aceite de oliva Hacendado,1,3.35,3.35,2020-06-18,5857032
Atún claro en aceite de oliva Hacendado,2,7.98,3.99,2020-06-18,5857032
Crema de queso camembert Hacendado,1,1.35,1.35,2020-06-18,5857032
Queso untar blanco pasteurizado Philadelphia,1,2.1,2.1,2020-06-18,5857032
Pañales bebé talla 4 de 9-15 kg Deliplus,1,15.0,15.0,2020-06-18,5857032
Queso Gouda viejo Hacendado,1,3.0,3.0,2020-06-18,5857032
Toallitas bebé frescas & perfumadas Deliplus,1,0.95,0.95,2020-06-18,5857032
Longaniza de Pascua Hacendado,1,3.0,3.0,2020-06-18,5857032
Fuet espetec extra Hacendado,3,6.15,2.0500000000000003,2020-06-18,5857032
Cereales de trigo inflado con miel Hacendado,1,1.35,1.35,2020-06-18,5857032
Cuartos traseros de pollo congelados,1,3.9,3.9,2020-06-18,5857032
Pizza reina Hacendado con crema de queso fresco,1,1.89,1.89,2020-06-30,911112
Pizza mozzarella y pesto Hacendado ultracongelada,1,2.0,2.0,2020-06-30,911112
Macedonia de verduras Hacendado,1,0.75,0.75,2020-06-30,911112
Yogur sabor coco Hacendado,1,0.53,0.53,2020-06-30,911112
Yogur cremoso con frutas del bosque Hacendado 0% materia grasa 0% sin azúcares añadidos,1,1.0,1.0,2020-06-30,911112
Zumo pura naranja Hacendado,2,2.0,1.0,2020-06-30,911112
Bebida de avena Alitey,1,6.9,6.9,2020-06-30,911112
Leche semidesnatada Hacendado,1,3.48,3.48,2020-06-30,911112
Patata,6,2.56,0.4266666666666667,2020-06-30,911112
Huevos grandes L,1,1.45,1.45,2020-06-30,911112
Calabaza cacahuete cortada a trozos,1,1.62,1.62,2020-06-30,911112
Calabaza cacahuete cortada a trozos,1,1.83,1.83,2020-06-30,911112
Filetes pechuga de pollo corte fino,1,5.1,5.1,2020-06-30,911112
Ketchup Hacendado,1,1.1,1.1,2022-12-12,13266605
Mayonesa Hacendado,1,1.5,1.5,2022-12-12,13266605
Nata ligera para cocinar Hacendado,1,1.75,1.75,2022-12-12,13266605
Detergente ropa jabón natural de Marsella Bosque Verde líquido,1,3.7,3.7,2022-12-12,13266605
Paté de foie de pato con cebolla caramelizada Hacendado,1,2.3,2.3,2022-12-12,13266605
Pasta tiburón Hacendado,1,0.8,0.8,2022-12-12,13266605
Cereales copos de maíz Corn Flakes Hacendado 0% azúcares añadidos,1,1.4,1.4,2022-12-12,13266605
Preparado de carne picada vacuno,1,3.74,3.74,2022-12-12,13266605
Pechuga de pavo Hacendado finas lonchas,2,6.3,3.15,2022-12-12,13266605
Tortitas de maíz con chocolate Hacendado,2,2.8,1.4,2022-12-12,13266605
Cerveza clásica Mahou,2,9.6,4.8,2022-12-12,13266605
Refresco Coca-Cola Zero azúcar,1,8.64,8.64,2022-12-12,13266605
Cacao soluble 0% azúcares añadidos ColaCao,1,3.79,3.79,2022-12-12,13266605
Queso Havarti Hacendado lonchas,1,2.95,2.95,2022-12-12,13266605
Pan de molde blanco sin corteza Hacendado,1,1.25,1.25,2022-12-12,13266605
Limones,1,1.99,1.99,2022-12-12,13266605
Papel hogar Compacto Absorbente Bosque Verde,1,2.45,2.45,2022-12-12,13266605
Queso Provolone Zanetti en loncha,1,2.55,2.55,2022-12-12,13266605
Atún claro en aceite de oliva Hacendado,1,4.8,4.8,2022-12-12,13266605
Acelgas,1,2.35,2.35,2022-12-12,13266605
Gel de baño avena Deliplus piel sensible,1,1.2,1.2,2022-12-12,13266605
Gel de baño oliva Deliplus piel seca,1,1.2,1.2,2022-12-12,13266605
Barritas de barquillo Huesitos bañadas de chocolate con leche,1,2.0,2.0,2022-12-12,13266605
Toallitas desmaquillantes cara y ojos Deliplus piel normal-mixta,1,1.15,1.15,2022-12-12,13266605
Champú Volumen Deliplus cabello fino y sin volumen,1,1.7,1.7,2022-12-12,13266605
Trigo snack sabor ahumado Hacendado,1,0.75,0.75,2022-12-12,13266605
Patatas fritas onduladas Hacendado sabor jamón serrano,1,1.3,1.3,2022-12-12,13266605
Banderillas gildas Hacendado pinchos de anchoa,2,5.0,2.5,2022-12-12,13266605
Desodorante roll-on hombre invisible Deliplus antimanchas,1,0.75,0.75,2022-12-12,13266605
Desodorante cuidado aloe Deliplus,2,2.8,1.4,2022-12-12,13266605
Magdalenas Hacendado,1,1.95,1.95,2022-12-12,13266605
Galletas Chocominis sabor chocolate Hacendado,1,2.05,2.05,2022-12-12,13266605
Arroz redondo Hacendado,1,1.35,1.35,2022-12-12,13266605
Crema facial Dragon's Blood Anti Ox Deliplus,1,5.0,5.0,2022-12-12,13266605
Salchichas cocidas hot dog bocadillo Oscar Mayer Classic de pollo y cerdo sabor ahumado,1,1.59,1.59,2022-12-12,13266605
Pan hot dog Hacendado,1,0.9,0.9,2022-12-12,13266605
Nuggets de pollo Hacendado ultracongelados,1,2.7,2.7,2022-12-12,13266605
Barquillos rellenos de chocolate Hacendado,1,2.05,2.05,2022-12-12,13266605
Cereales de arroz inflado Choco Krispies Kellogg's con chocolate,1,3.0,3.0,2022-12-12,13266605
Chocolate con leche extrafino Nestlé,1,1.0,1.0,2022-12-12,13266605
Caramelos blandos Hacendado,1,1.2,1.2,2022-12-12,13266605
Jamón serrano Incarlopsa lonchas extrafinas,1,2.28,2.28,2022-12-12,13266605
Fideos orientales Yatekomo sabor pollo Gallina Blanca,1,3.45,3.45,2022-12-12,13266605
Queso Roquefort de oveja Hacendado,1,1.65,1.65,2022-12-12,13266605
Empanadillas de atún Hacendado ultracongeladas,1,1.8,1.8,2022-12-12,13266605
Tomate frito Hacendado,1,1.1,1.1,2022-12-12,13266605
Guisante fino Hacendado ultracongelado,1,1.45,1.45,2022-12-12,13266605
Garbanzo pedrosillano Hacendado,1,2.0,2.0,2022-12-12,13266605
Toallitas bebé frescas & perfumadas Deliplus,1,1.05,1.05,2022-12-12,13266605
Ajo granulado Hacendado,1,0.85,0.85,2022-12-12,13266605
Galletas Cookies Hacendado,2,1.7,0.85,2022-12-12,13266605
Cereales rellenos de leche Hacendado,1,2.35,2.35,2022-12-12,13266605
Zumo de melocotón y uva Hacendado,2,3.2,1.6,2022-12-12,13266605
Zumo de melocotón y uva Hacendado,1,1.2,1.2,2022-12-12,13266605
Bebida láctea natural azucarada Hacendado,2,4.4,2.2,2022-12-12,13266605
Agua mineral con gas grande Aguadoy,4,1.24,0.31,2022-12-12,13266605
Queso tierno bola Edam Holland Corona,1,4.1,4.1,2022-12-12,13266605
Alas de pollo congeladas,1,3.75,3.75,2022-12-12,13266605
Lenteja pardina Hacendado,1,1.6,1.6,2022-12-12,13266605
Azúcar blanco,1,1.35,1.35,2022-12-12,13266605
Queso de cabra Hacendado rulo,1,2.35,2.35,2022-12-12,13266605
Queso azul de vaca Hacendado,1,2.3,2.3,2022-12-12,13266605
Gallos sin cabeza Hacendado ultracongelado,2,12.5,6.25,2022-12-12,13266605
Cebollas,1,1.55,1.55,2022-12-12,13266605
Yogur sabores Hacendado,1,2.35,2.35,2022-12-12,13266605
Tomate triturado Hacendado,2,1.9,0.95,2022-12-12,13266605
Chocolate puro Valor con almendras enteras,1,2.85,2.85,2022-12-12,13266605
Mantequilla con sal Hacendado,1,2.15,2.15,2022-12-12,13266605
Palitos de pan con pipas Anitin,2,2.8,1.4,2022-12-12,13266605
Bolsa de basura grande Bosque Verde 50L cubo grande,1,1.65,1.65,2022-12-12,13266605
Dentífrico Blanqueador Bicarbonato Signal,2,3.5,1.75,2022-12-12,13266605
Tortitas de maíz Hacendado,1,1.1,1.1,2022-12-12,13266605
Bebida láctea de fresa y plátano Hacendado,1,1.35,1.35,2022-12-12,13266605
Fuet espetec extra Hacendado,6,12.3,2.0500000000000003,2022-12-12,13266605
Lomo de bacalao sin espinas Hacendado congelado,2,12.7,6.35,2022-12-12,13266605
Huevos grandes L,1,4.25,4.25,2022-12-12,13266605
Zanahorias,1,0.85,0.85,2022-12-12,13266605
Queso rallado mozzarella pizza-Roma Hacendado,1,1.65,1.65,2022-12-12,13266605
Yogur griego natural azucarado Hacendado,1,1.5,1.5,2022-12-12,13266605
Papel higiénico Doble Rollo Bosque Verde,2,10.0,5.0,2022-12-12,13266605
Leche desnatada Pascual,5,35.7,7.140000000000001,2022-12-12,13266605
11 Panecillos,2,2.3,1.15,2022-12-12,13266605
Patatas,1,5.49,5.49,2022-12-12,13266605
Puerros,1,2.08,2.08,2022-12-12,13266605
Puerros,1,1.67,1.67,2022-12-12,13266605
Filetes lomo de cerdo extra tiernos,1,3.75,3.75,2022-12-12,13266605
Filetes pechuga de pollo corte fino,1,4.84,4.84,2022-12-12,13266605
Filetes pechuga de pollo corte fino,1,4.29,4.29,2022-12-12,13266605
Escalopines de salmón sin espinas,1,8.85,8.85,2022-12-12,13266605
Piña natural a rodajas,1,3.24,3.24,2022-12-12,13266605
Solomillo de pavo marinado congelado,1,3.52,3.52,2022-12-12,13266605
Aguacates,1,2.45,2.45,2022-12-12,13266605
Cuartos traseros familiar de pollo,1,5.45,5.45,2022-12-12,13266605
Salmón ahumado Hacendado,1,2.99,2.99,2022-12-12,13266605
Queso viejo tostado mezcla Hacendado,1,5.06,5.06,2022-12-12,13266605
Galletas Cookies Hacendado,1,0.75,0.75,2022-07-10,12804912
Galletas Dinosaurus con cereales,1,2.85,2.85,2022-07-10,12804912
Cereales rellenos de leche Hacendado,1,2.35,2.35,2022-07-10,12804912
Zumo de melocotón y uva Hacendado,2,2.6,1.3,2022-07-10,12804912
Zumo de melocotón y uva Hacendado,1,0.9,0.9,2022-07-10,12804912
Bebida láctea natural azucarada Hacendado,1,2.2,2.2,2022-07-10,12804912
Piña en su jugo Hacendado rodajas,1,1.8,1.8,2022-07-10,12804912
Agua mineral con gas grande Aguadoy,2,0.62,0.31,2022-07-10,12804912
Toallitas bebé frescas & perfumadas Deliplus,1,1.05,1.05,2022-07-10,12804912
Quitagrasas Bosque Verde perfume Marsella,1,1.3,1.3,2022-07-10,12804912
Toallitas lavadora Bosque Verde acción 2 en 1,1,1.95,1.95,2022-07-10,12804912
Bayeta suave multiusos Bosque Verde,1,1.2,1.2,2022-07-10,12804912
Estropajo suciedad resistente Bosque Verde,1,0.85,0.85,2022-07-10,12804912
Friegasuelos Spa Bosque Verde líquido,1,0.95,0.95,2022-07-10,12804912
Bolsas Congelación medianas Bosque Verde,1,0.8,0.8,2022-07-10,12804912
Espinacas en porciones Hacendado ultracongelada,1,1.25,1.25,2022-07-10,12804912
Guisante fino Hacendado ultracongelado,1,1.45,1.45,2022-07-10,12804912
Cacao soluble 0% azúcares añadidos ColaCao,1,3.79,3.79,2022-07-10,12804912
Queso tierno bola Edam Holland Corona,1,4.0,4.0,2022-07-10,12804912
Salchichas cocidas hot dog bocadillo Oscar Mayer Classic de pollo y cerdo sabor ahumado,1,1.59,1.59,2022-07-10,12804912
Alas de pollo congeladas,1,3.6,3.6,2022-07-10,12804912
Lenteja pardina Hacendado,1,1.6,1.6,2022-07-10,12804912
"Aceite de girasol refinado 0,2o Hacendado",1,11.75,11.75,2022-07-10,12804912
Aceite de oliva virgen extra Hacendado,1,12.7,12.7,2022-07-10,12804912
Pasta estrellas Hacendado,1,0.78,0.78,2022-07-10,12804912
Azúcar blanco,1,1.35,1.35,2022-07-10,12804912
Ajos morados,1,1.45,1.45,2022-07-10,12804912
Queso de cabra Hacendado rulo,1,2.0,2.0,2022-07-10,12804912
Queso azul de vaca Hacendado,1,2.2,2.2,2022-07-10,12804912
Spaghetti Hacendado,1,1.2,1.2,2022-07-10,12804912
Gallos sin cabeza Hacendado ultracongelado,2,12.5,6.25,2022-07-10,12804912
Barritas de barquillo Huesitos bañadas de chocolate con leche,1,2.0,2.0,2022-07-10,12804912
Toallitas desmaquillantes cara y ojos Deliplus piel normal-mixta,1,1.15,1.15,2022-07-10,12804912
Tampones super Tampax Pearl con aplicador,1,3.5,3.5,2022-07-10,12804912
Champú Volumen Deliplus cabello fino y sin volumen,1,1.7,1.7,2022-07-10,12804912
Mascarilla Liss Frizz Control Deliplus cabello rebelde,1,2.0,2.0,2022-07-10,12804912
Trigo snack sabor ahumado Hacendado,1,0.75,0.75,2022-07-10,12804912
Patatas fritas onduladas Hacendado sabor jamón serrano,1,1.2,1.2,2022-07-10,12804912
Banderillas gildas Hacendado pinchos de anchoa,1,2.25,2.25,2022-07-10,12804912
Aceitunas manzanilla rellenas de anchoa Hacendado,1,2.25,2.25,2022-07-10,12804912
Máscara de pestañas Water Resistant Deliplus negro,1,4.0,4.0,2022-07-10,12804912
Rizador de pestañas Deliplus,1,4.5,4.5,2022-07-10,12804912
Máscara de pestañas y cejas Transparente Deliplus,1,3.0,3.0,2022-07-10,12804912
Maquinilla de afeitar recargable Precision System 6 Deliplus 6 hojas,1,5.7,5.7,2022-07-10,12804912
Desodorante roll-on hombre invisible Deliplus antimanchas,1,0.75,0.75,2022-07-10,12804912
Desodorante cuidado aloe Deliplus,1,1.4,1.4,2022-07-10,12804912
Tortitas de maíz con chocolate Hacendado,1,1.4,1.4,2022-07-10,12804912
Magdalenas Hacendado,1,1.95,1.95,2022-07-10,12804912
Galletas Chocominis sabor chocolate Hacendado,1,2.05,2.05,2022-07-10,12804912
Cebollas,1,1.35,1.35,2022-07-10,12804912
Queso viejo tostado mezcla Hacendado,1,4.9,4.9,2022-07-10,12804912
Escalopines de salmón sin espinas,1,9.33,9.33,2022-07-10,12804912
Filetes pechuga de pollo corte fino,1,4.58,4.58,2022-07-10,12804912
Filetes pechuga de pollo corte fino,1,5.05,5.05,2022-07-10,12804912
Cuartos traseros familiar de pollo,1,5.51,5.51,2022-07-10,12804912
Puerros,1,1.97,1.97,2022-07-10,12804912
Puerros,1,1.81,1.81,2022-07-10,12804912
Puerros,1,1.26,1.26,2022-07-10,12804912
Puerros,1,1.27,1.27,2022-07-10,12804912
Nuez natural Hacendado,1,2.79,2.79,2020-09-18,238052
Pepino,1,0.39,0.39,2020-09-18,238052
Kéfir natural sabor suave,2,2.8,1.4,2020-09-18,238052
Melocotón amarillo,4,2.17,0.5425,2020-09-18,238052
Plátano,6,1.8,0.3,2020-09-18,238052
Tomate pera,10,1.93,0.193,2020-09-18,238052
Garbanzo cocido Hacendado,1,0.7,0.7,2020-09-18,238052
Filetes de merluza del cabo sin piel Hacendado ultracongelados,1,3.85,3.85,2020-09-18,238052
Huevos de gallinas camperas,1,1.95,1.95,2020-09-18,238052
Barra pan de pueblo rebanada,1,1.15,1.15,2020-09-18,238052
Pechuga de pavo Hacendado finas lonchas,1,2.95,2.95,2020-09-18,238052
Zumo pura naranja Hacendado,2,2.0,1.0,2020-09-18,238052
Champiñón laminado limpio,1,1.76,1.76,2020-09-18,238052
Cuartos traseros de pollo,1,3.01,3.01,2020-09-18,238052
Filetes pechuga de pollo corte fino,1,4.63,4.63,2020-09-18,238052
Salmón ahumado Ubago,1,2.84,2.84,2020-09-18,238052
Bolsa de basura extra Bosque Verde 30L cubo mediano,1,1.35,1.35,2020-09-18,238052
Ajo granulado Hacendado,1,0.67,0.67,2020-09-18,238052
Caldo de pollo Hacendado bajo en sal,1,1.05,1.05,2020-09-18,238052
Desmaquillador de ojos y labios bifásico Deliplus todo tipo de pieles,1,2.15,2.15,2020-09-18,238052
Paté de cerdo con pimienta Hacendado,1,0.9,0.9,2020-09-18,238052
Almendra natural Hacendado,1,2.5,2.5,2020-09-18,238052
Altramuces Hacendado,1,1.1,1.1,2020-09-18,238052
